ch_carbomb,OPERATIONS_CAR_BOMB,OPERATIONS_DESC_CAR_BOMB,CHALLENGE_LEVEL,100,basic,,,,2,500,5,750,10,1000,,,,,,,,,,
ch_backstabber,OPERATIONS_BACKSTABBER,OPERATIONS_DESC_BACKSTABBER,CHALLENGE_BLANK,100,humiliation,,,,1,500,,,,,,,,,,,,,,
ch_miserylovescompany,OPERATIONS_MISERY_LOVES_COMPANY,OPERATIONS_DESC_MISERY_LOVES_COMPANY,CHALLENGE_BLANK,100,humiliation,,,,1,500,,,,,,,,,,,,,,
ch_cruelty,OPERATIONS_CRUELTY,OPERATIONS_DESC_CRUELTY,CHALLENGE_BLANK,100,humiliation,,,,1,500,,,,,,,,,,,,,,
ch_rival,OPERATIONS_RIVAL,OPERATIONS_DESC_RIVAL,CHALLENGE_BLANK,100,humiliation,,,,1,500,,,,,,,,,,,,,,
ch_ouch,OPERATIONS_OUCH,OPERATIONS_DESC_OUCH,CHALLENGE_BLANK,100,humiliation,,,,1,500,,,,,,,,,,,,,,
ch_tangodown,OPERATIONS_TANGO_DOWN,OPERATIONS_DESC_TANGO_DOWN,CHALLENGE_BLANK,100,humiliation,,,,1,500,,,,,,,,,,,,,,
ch_extremecruelty,OPERATIONS_EXTREME_CRUELTY,OPERATIONS_DESC_EXTREME_CRUELTY,CHALLENGE_BLANK,100,humiliation,,,,1,500,,,,,,,,,,,,,,
ch_hardlanding,OPERATIONS_HARD_LANDING,OPERATIONS_DESC_HARD_LANDING,CHALLENGE_BLANK,100,humiliation,,,,1,500,,,,,,,,,,,,,,
ch_starryeyed,OPERATIONS_STARRY_EYED,OPERATIONS_DESC_STARRY_EYED,CHALLENGE_LEVEL,100,final_killcam,,,,2,500,5,750,10,1000,,,,,,,,,,
ch_lokikiller,OPERATIONS_LOKI_KILLER,OPERATIONS_DESC_LOKI_KILLER,CHALLENGE_BLANK,100,final_killcam,,,,1,2000,,,,,,,,,,,,,,
ch_hotshot,OPERATIONS_HOT_SHOT,OPERATIONS_DESC_HOT_SHOT,CHALLENGE_BLANK,100,final_killcam,,,,1,2000,,,,,,,,,,,,,,
ch_untouchable,OPERATIONS_UNTOUCHABLE,OPERATIONS_DESC_UNTOUCHABLE,CHALLENGE_BLANK,100,final_killcam,,,,1,2000,,,,,,,,,,,,,,
ch_gryphonattack,OPERATIONS_GRYPHON_ATTACK,OPERATIONS_DESC_GRYPHON_ATTACK,CHALLENGE_BLANK,100,final_killcam,,,,1,2000,,,,,,,,,,,,,,
ch_og,OPERATIONS_OG,OPERATIONS_DESC_OG,CHALLENGE_BLANK,100,final_killcam,,,,1,2000,,,,,,,,,,,,,,
ch_theedge,OPERATIONS_THE_EDGE,OPERATIONS_DESC_THE_EDGE,CHALLENGE_LEVEL,100,final_killcam,,,,5,500,10,750,20,1000,,,,,,,,,,
ch_thanksbuddy,OPERATIONS_THANKS_BUDDY,OPERATIONS_DESC_THANKS_BUDDY,CHALLENGE_BLANK,100,final_killcam,,,,1,2000,,,,,,,,,,,,,,
ch_noescape,OPERATIONS_NO_ESCAPE,OPERATIONS_DESC_NO_ESCAPE,CHALLENGE_BLANK,100,final_killcam,,,,1,2000,,,,,,,,,,,,,,
ch_bestinshow,OPERATIONS_BEST_IN_SHOW,OPERATIONS_DESC_BEST_IN_SHOW,CHALLENGE_BLANK,100,final_killcam,,,,1,2000,,,,,,,,,,,,,,
ch_bestmates,OPERATIONS_BEST_MATES,OPERATIONS_DESC_BEST_MATES,CHALLENGE_BLANK,100,final_killcam,,,,1,2000,,,,,,,,,,,,,,
ch_heli_sniper_finalkill,OPERATIONS_HELI_SNIPER_FINALKILL,OPERATIONS_DESC_HELI_SNIPER_FINALKILL,CHALLENGE_BLANK,100,final_killcam,,,,1,2000,,,,,,,,,,,,,,
ch_noplacetohide,OPERATIONS_NO_PLACE_TO_HIDE,OPERATIONS_DESC_NO_PLACE_TO_HIDE,CHALLENGE_BLANK,10,prestige,,,,1,2500,,,,,,,,,,,,,,
ch_survivor,OPERATIONS_THE_SURVIVOR,OPERATIONS_DESC_THE_SURVIVOR,CHALLENGE_BLANK,100,elite,,,,1,500,,,,,,,,,,,,,,
ch_enemyofthestate,OPERATIONS_ENEMY_OF_THE_STATE,OPERATIONS_DESC_ENEMY_OF_THE_STATE,CHALLENGE_BLANK,100,elite,,,,1,1000,,,,,,,,,,,,,,
ch_dominos,OPERATIONS_DOMINOS,OPERATIONS_DESC_DOMINOS,CHALLENGE_BLANK,100,elite,,,,1,1000,,,,,,,,,,,,,,
ch_starplayer,OPERATIONS_STAR_PLAYER,OPERATIONS_DESC_STAR_PLAYER,CHALLENGE_BLANK,100,elite,,,,1,1000,,,,,,,,,,,,,,
ch_fastswap,OPERATIONS_FAST_SWAP,OPERATIONS_DESC_FAST_SWAP,CHALLENGE_BLANK,100,elite,,,,1,500,,,,,,,,,,,,,,
ch_thebrink,OPERATIONS_THE_BRINK,OPERATIONS_DESC_THE_BRINK,CHALLENGE_BLANK,100,elite,,,,1,1000,,,,,,,,,,,,,,
ch_iamrich,OPERATIONS_IM_RICH,OPERATIONS_DESC_IM_RICH,CHALLENGE_LEVEL,100,revenge,,,,5,500,15,750,30,1000,,,,,,,,,,
ch_breakbank,OPERATIONS_BREAK_THE_BANK,OPERATIONS_DESC_BREAK_THE_BREAK,CHALLENGE_BLANK,100,revenge,,,,1,500,,,,,,,,,,,,,,
ch_atm,OPERATIONS_ATM,OPERATIONS_DESC_ATM,CHALLENGE_BLANK,100,revenge,,,,1,500,,,,,,,,,,,,,,
ch_timeismoney,OPERATIONS_TIME_IS_MONEY,OPERATIONS_DESC_TIME_IS_MONEY,CHALLENGE_LEVEL,100,revenge,,,,5,500,15,750,30,1000,,,,,,,,,,
ch_overdraft,OPERATIONS_OVERDRAFT,OPERATIONS_DESC_OVERDRAFT,CHALLENGE_BLANK,100,revenge,,,,1,500,,,,,,,,,,,,,,
ch_bangforbuck,OPERATIONS_BANG_FOR_YOUR_BUCK,OPERATIONS_DESC_BANG_FOR_YOUR_BUCK,CHALLENGE_LEVEL,100,revenge,,,,5,500,15,750,30,1000,,,,,,,,,,
ch_neverforget,OPERATIONS_NEVER_FORGET,OPERATIONS_DESC_NEVER_FORGET,CHALLENGE_BLANK,100,revenge,,,,1,500,,,,,,,,,,,,,,
ch_colorofmoney,OPERATIONS_BLOOD_MONEY,OPERATIONS_DESC_BLOOD_MONEY,CHALLENGE_LEVEL,100,revenge,,,,5,500,25,750,50,1000,,,,,,,,,,
ch_moneyshot,OPERATIONS_MONEY_SHOT,OPERATIONS_DESC_MONEY_SHOT,CHALLENGE_BLANK,100,revenge,,,,1,500,,,,,,,,,,,,,,
ch_collateraldamage,OPERATIONS_COLLATERAL_DAMAGE,OPERATIONS_DESC_COLLATERAL_DAMAGE,CHALLENGE_BLANK,100,precision,,,,1,500,,,,,,,,,,,,,,
ch_fearless,OPERATIONS_FEARLESS,OPERATIONS_DESC_FEARLESS,CHALLENGE_BLANK,100,precision,,,,1,1000,,,,,,,,,,,,,,
ch_grouphug,OPERATIONS_GROUP_HUG,OPERATIONS_DESC_GROUP_HUG,CHALLENGE_BLANK,100,precision,,,,1,500,,,,,,,,,,,,,,
ch_airborne,OPERATIONS_AIRBORNE,OPERATIONS_DESC_AIRBORNE,CHALLENGE_BLANK,100,precision,,,,1,500,,,,,,,,,,,,,,
ch_nbk,OPERATIONS_NBK,OPERATIONS_DESC_NBK,CHALLENGE_BLANK,100,precision,,,,1,500,,,,,,,,,,,,,,
ch_basejump,OPERATIONS_BASE_JUMP,OPERATIONS_DESC_BASE_JUMP,CHALLENGE_BLANK,100,basic,,,,1,500,,,,,,,,,,,,,,
ch_flyswatter,OPERATIONS_FLYSWATTER,OPERATIONS_DESC_FLYSWATTER,CHALLENGE_BLANK,100,basic,,,,1,500,,,,,,,,,,,,,,
ch_assists,OPERATIONS_POINT_GUARD,OPERATIONS_DESC_POINT_GUARD,CHALLENGE_LEVEL,100,basic,,,,25,500,50,750,100,1000,,,,,,,,,,
ch_its_personal,OPERATIONS_ITS_PERSONAL,OPERATIONS_DESC_ITS_PERSONAL,CHALLENGE_BLANK,10,equipment,,,,1,500,,,,,,,,,,,,,,
ch_omnicide,OPERATIONS_OMNICIDE,OPERATIONS_DESC_OMNICIDE,CHALLENGE_BLANK,100,intimidation,,,,1,1000,,,,,,,,,,,,,,
ch_wargasm,OPERATIONS_WARGASM,OPERATIONS_DESC_WARGASM,CHALLENGE_BLANK,100,intimidation,,,,1,500,,,,,,,,,,,,,,
ch_thebiggertheyare,OPERATIONS_THE_BIGGER_THEY_ARE,OPERATIONS_DESC_THE_BIGGER_THEY_ARE,CHALLENGE_BLANK,100,intimidation,,,,1,500,,,,,,,,,,,,,,
ch_thehardertheyfall,OPERATIONS_THE_HARDER_THEY_FALL,OPERATIONS_DESC_THE_HARDER_THEY_FALL,CHALLENGE_BLANK,100,intimidation,,,,1,1000,,,,,,,,,,,,,,
ch_crabmeat,OPERATIONS_CRAB_MEAT,OPERATIONS_DESC_CRAB_MEAT,CHALLENGE_BLANK,100,intimidation,,,,1,2000,,,,,,,,,,,,,,
ch_bullseye,OPERATIONS_BULLSEYE,OPERATIONS_DESC_BULLSEYE,CHALLENGE_BLANK,100,intimidation,,,,1,1000,,,,,,,,,,,,,,
ch_nosecrets,OPERATIONS_NO_SECRETS,OPERATIONS_DESC_NO_SECRETS,CHALLENGE_BLANK,100,intimidation,,,,1,500,,,,,,,,,,,,,,
ch_airsuperiority,OPERATIONS_FAR_SUPERIOR,OPERATIONS_DESC_FAR_SUPERIOR,CHALLENGE_BLANK,100,intimidation,,,,1,500,,,,,,,,,,,,,,
ch_slasher,OPERATIONS_SLASHER,OPERATIONS_DESC_SLASHER,CHALLENGE_BLANK,100,intimidation,,,,1,500,,,,,,,,,,,,,,
ch_victor_dm,OPERATIONS_FREE_FOR_ALL_VICTOR,OPERATIONS_DESC_FREE_FOR_ALL_VICTOR,CHALLENGE_LEVEL,100,operations,,,,5,500,10,750,20,1000,,,,,,,,,,
ch_teamplayer,OPERATIONS_TEAM_PLAYER,OPERATIONS_DESC_TEAM_PLAYER,CHALLENGE_LEVEL,100,operations,,,,10,500,25,750,50,1000,,,,,,,,,,
ch_mvp_tdm,OPERATIONS_MVP_TEAM_DEATHMATCH,OPERATIONS_DESC_MVP_TEAM_DEATHMATCH,CHALLENGE_BLANK,100,operations,,,,1,500,,,,,,,,,,,,,,
ch_teamplayer_hc,OPERATIONS_HARDCORE_TEAM_PLAYER,OPERATIONS_DESC_HARDCORE_TEAM_PLAYER,CHALLENGE_LEVEL,100,operations,,,,10,500,25,750,50,1000,,,,,,,,,,
ch_mvp_thc,OPERATIONS_MVP_TEAM_HARDCORE,OPERATIONS_DESC_MVP_TEAM_HARDCORE,CHALLENGE_BLANK,100,operations,,,,1,500,,,,,,,,,,,,,,
ch_bombdown,OPERATIONS_BOMB_DOWN,OPERATIONS_DESC_BOMB_DOWN,CHALLENGE_BLANK,100,operations,,,,1,500,,,,,,,,,,,,,,
ch_bombdefender,OPERATIONS_BOMB_DEFENDER,OPERATIONS_DESC_BOMB_DEFENDER,CHALLENGE_LEVEL,100,operations,,,,3,500,10,750,20,1000,,,,,,,,,,
ch_bombplanter,OPERATIONS_BOMB_PREVENTION,OPERATIONS_DESC_BOMB_PREVENTION,CHALLENGE_LEVEL,100,operations,,,,3,500,10,750,20,1000,,,,,,,,,,
ch_hero,OPERATIONS_DEFUSER,OPERATIONS_DESC_DEFUSER,CHALLENGE_LEVEL,100,operations,,,,2,500,10,750,20,1000,,,,,,,,,,
ch_lastmanstanding,OPERATIONS_LAST_MAN_STANDING,OPERATIONS_DESC_LAST_MAN_STANDING,CHALLENGE_BLANK,100,operations,,,,1,500,,,,,,,,,,,,,,
ch_saboteur,OPERATIONS_SABOTEUR,OPERATIONS_DESC_SABOTEUR,CHALLENGE_LEVEL,100,operations,,,,5,500,10,750,20,1000,,,,,,,,,,
ch_alive,OPERATIONS_ALIVE_AND_KICKIN,OPERATIONS_DESC_ALIVE_AND_KICKIN,CHALLENGE_LEVEL,100,operations,,,,2,500,10,750,20,1000,,,,,,,,,,
ch_blitz_score,OPERATIONS_BLITZ_SCORE,OPERATIONS_DESC_BLITZ_SCORE,CHALLENGE_LEVEL,100,operations,,,,25,500,50,750,100,1000,,,,,,,,,,
ch_blitz_victor,OPERATIONS_BLITZ_VICTOR,OPERATIONS_DESC_BLITZ_VICTOR,CHALLENGE_LEVEL,100,operations,,,,10,500,25,750,50,1000,,,,,,,,,,
ch_bromance,OPERATIONS_BROMANCE,OPERATIONS_DESC_BROMANCE,CHALLENGE_LEVEL,100,operations,,,,5,500,15,750,30,1000,,,,,,,,,,
ch_clocking,OPERATIONS_CLOCKING_OFF_EARLY,OPERATIONS_DESC_CLOCKING_OFF_EARLY,CHALLENGE_BLANK,100,operations,,,,1,500,,,,,,,,,,,,,,
ch_crank_victor,OPERATIONS_CRANK_VICTOR,OPERATIONS_DESC_CRANK_VICTOR,CHALLENGE_LEVEL,100,operations,,,,10,500,25,750,50,1000,,,,,,,,,,
ch_cranky,OPERATIONS_CRANKY,OPERATIONS_DESC_CRANKY,CHALLENGE_LEVEL,100,operations,,,,100,500,200,750,300,1000,,,,,,,,,,
ch_cranked_reset,OPERATIONS_CRANKED_RESET,OPERATIONS_DESC_CRANKED_RESET,CHALLENGE_LEVEL,100,operations,,,,1,500,,,,,,,,,,,,,,
ch_denied,OPERATIONS_DENIED,OPERATIONS_DESC_DENIED,CHALLENGE_LEVEL,100,operations,,,,10,500,20,750,50,1000,,,,,,,,,,
ch_domcap,OPERATIONS_DOMINATION_CAPTURE,OPERATIONS_DESC_DOMINATION_CAPTURE,CHALLENGE_LEVEL,100,operations,,,,50,500,100,750,150,1000,,,,,,,,,,
ch_domdom,OPERATIONS_DOMINATION_DOMINATOR,OPERATIONS_DESC_DOMINATION_DOMINATOR,CHALLENGE_LEVEL,100,operations,,,,10,500,,,,,,,,,,,,,,
ch_domprotector,OPERATIONS_DOMINATION_PROTECTOR,OPERATIONS_DESC_DOMINATION_PROTECTOR,CHALLENGE_LEVEL,100,operations,,,,100,500,200,750,300,1000,,,,,,,,,,
ch_dom_victor,OPERATIONS_DOMINATION_VICTOR,OPERATIONS_DESC_DOMINATION_VICTOR,CHALLENGE_LEVEL,100,operations,,,,10,500,20,750,50,1000,,,,,,,,,,
ch_grind_victor,OPERATIONS_GRIND_VICTOR,OPERATIONS_DESC_GRIND_VICTOR,CHALLENGE_LEVEL,100,operations,,,,10,500,20,750,50,1000,,,,,,,,,,
ch_grinder,OPERATIONS_GRINDER,OPERATIONS_DESC_GRINDER,CHALLENGE_LEVEL,100,operations,,,,25,500,50,750,100,1000,,,,,,,,,,
ch_hardcore_extreme,OPERATIONS_HARDCORE_TO_THE_EXTREME,OPERATIONS_DESC_HARDCORE_TO_THE_EXTREME,CHALLENGE_LEVEL,100,operations,,,,15,500,30,750,60,1000,,,,,,,,,,
ch_hideandseek,OPERATIONS_HIDE_AND_SEEK,OPERATIONS_DESC_HIDE_AND_SEEK,CHALLENGE_LEVEL,100,operations,,,,10,500,20,750,50,1000,,,,,,,,,,
ch_hunted_victor,OPERATIONS_HUNTED_VICTOR,OPERATIONS_DESC_HUNTED_VICTOR,CHALLENGE_LEVEL,100,operations,,,,10,500,20,750,50,1000,,,,,,,,,,
ch_infected,OPERATIONS_INFECTED_VICTOR,OPERATIONS_DESC_INFECTED_VICTOR,CHALLENGE_LEVEL,100,operations,,,,10,500,20,750,50,1000,,,,,,,,,,
ch_collector,OPERATIONS_KILL_CONFIRMED_COLLECTOR,OPERATIONS_DESC_KILL_CONFIRMED_COLLECTOR,CHALLENGE_LEVEL,100,operations,,,,150,500,300,750,500,1000,,,,,,,,,,
ch_denier,OPERATIONS_KILL_CONFIRMED_DENIER,OPERATIONS_DESC_KILL_CONFIRMED_DENIER,CHALLENGE_LEVEL,100,operations,,,,150,500,300,750,500,1000,,,,,,,,,,
ch_conf_victor,OPERATIONS_KILL_CONFIRMED_VICTOR,OPERATIONS_DESC_KILL_CONFIRMED_VICTOR,CHALLENGE_LEVEL,100,operations,,,,10,500,20,750,50,1000,,,,,,,,,,
ch_lockdown,OPERATIONS_LOCK_DOWN,OPERATIONS_DESC_LOCK_DOWN,CHALLENGE_BLANK,100,operations,,,,1,2000,,,,,,,,,,,,,,
ch_rescuer,OPERATIONS_RESCUER,OPERATIONS_DESC_RESCUER,CHALLENGE_LEVEL,100,operations,,,,10,500,20,750,50,1000,,,,,,,,,,
ch_sr_victor,OPERATIONS_SEARCH_AND_RESCUE_VICTOR,OPERATIONS_DESC_SEARCH_AND_RESCUE_VICTOR,CHALLENGE_LEVEL,100,operations,,,,5,500,15,750,30,1000,,,,,,,,,,
ch_tactician,OPERATIONS_TACTICIAN,OPERATIONS_DESC_TACTICIAN,CHALLENGE_LEVEL,100,operations,,,,5,500,15,750,30,1000,,,,,,,,,,
ch_tdmskills,OPERATIONS_TDM_SKILLS,OPERATIONS_DESC_TDM_SKILLS,CHALLENGE_LEVEL,100,operations,,,,5,500,15,750,30,1000,,,,,,,,,,
ch_victor_sd,CHALLENGE_SEARCH_AND_DESTROY_VICTOR,OPERATIONS_DESC_SEARCH_AND_DESTROY_VICTOR,CHALLENGE_LEVEL,100,operations,,,,5,500,15,750,30,1000,,,,,,,,,,
ch_telefragged,OPERATIONS_TELEFRAGGED,OPERATIONS_DESC_TELEFRAGGED,CHALLENGE_BLANK,100,operations,,,,1,500,,,,,,,,,,,,,,
ch_saafe,OPERATIONS_SAAFE,OPERATIONS_DESC_SAAFE,CHALLENGE_BLANK,100,operations,,,,1,500,,,,,,,,,,,,,,
ch_helpme,OPERATIONS_HELP_ME,OPERATIONS_DESC_HELP_ME,CHALLENGE_LEVEL,100,operations,,,,1,1000,,,,,,,,,,,,,,
ch_iw6_riotshield,WEAPON_RIOTSHIELD,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_riotshield,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,1000,2000
ch_iw6_m9a1,WEAPON_M9A1,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_m9a1,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_p226,WEAPON_P226,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_p226,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_mp443,WEAPON_MP443,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_mp443,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_magnum,WEAPON_MAGNUM,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_magnum,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_pdw,WEAPON_PDW,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_pdw,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_kriss,WEAPON_KRISS,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_kriss,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_pp19,WEAPON_PP19,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_pp19,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_vepr,WEAPON_VEPR,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_vepr,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_microtar,WEAPON_MICROTAR,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_microtar,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_cbjms,WEAPON_CBJMS,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_cbjms,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_k7,WEAPON_K7,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_k7,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_knifeonly,WEAPON_KNIFE_ONLY,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_knifeonly,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_bren,WEAPON_BREN,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_bren,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_ak12,WEAPON_AK12,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_ak12,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_sc2010,WEAPON_SC2010,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_sc2010,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_honeybadger,WEAPON_HONEYBADGER,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_honeybadger,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_arx160,WEAPON_ARX160,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_arx160,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_fads,WEAPON_FADS,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_fads,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_msbs,WEAPON_MSBS,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_msbs,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_r5rgp,WEAPON_R5RGP,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,10,iw6_r5rgp,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_mk32,WEAPON_MK32,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_mk32,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_rgm,WEAPON_RGM,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_rgm,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_panzerfaust3,WEAPON_PANZERFAUST3,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_panzerfaust3,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_vks,WEAPON_VKS,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_vks,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_l115a3,WEAPON_L115A3,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_l115a3,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_usr,WEAPON_USR,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_usr,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_gm6,WEAPON_GM6,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_gm6,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_imbel,WEAPON_IMBEL,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_imbel,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_g28,WEAPON_G28,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,10,iw6_g28,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_mk14,WEAPON_MK14,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_mk14,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_svu,WEAPON_SVU,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_svu,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_mts255,WEAPON_MTS255,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_mts255,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_fp6,WEAPON_FP6,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_fp6,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_maul,WEAPON_MAUL,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_maul,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_uts15,WEAPON_UTS15,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_uts15,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_m27,WEAPON_M27,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_m27,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_ameli,WEAPON_AMELI,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_ameli,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_kac,WEAPON_KAC,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,1,iw6_kac,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_lsat,WEAPON_LSAT,OPERATIONS_GET_N_KILLS,OPERATIONS_MARKSMAN,10,iw6_lsat,0,,,25,100,75,150,150,200,300,250,500,500,750,750,1000,1000,2000,2000
ch_iw6_riotshield_crouch,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_riotshield,0,,,10,100,20,150,35,200,75,250,150,500,300,750,500,1000,750,2000
ch_iw6_riotshield_assist,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_ASSIST_DESC,OPERATIONS_KILLS_ASSIST,1,iw6_riotshield,0,,,25,100,50,150,100,200,200,250,350,500,500,750,750,1000,1500,2000
ch_iw6_riotshield_damage,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_DAMAGE_DESC,OPERATIONS_KILLS_DAMAGE,1,iw6_riotshield,0,,,1000,250,10000,500,50000,1000,,,,,,,,,,
ch_iw6_riotshield_throwingknife,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_THROWINGKNIFE_DESC,OPERATIONS_KILLS_THROWINGKNIFE,1,iw6_riotshield,0,,,10,100,20,150,35,200,75,250,150,500,300,750,500,1000,750,2000
ch_iw6_riotshield_c4,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_C4_DESC,OPERATIONS_KILLS_C4,1,iw6_riotshield,0,,,10,100,20,150,35,200,75,250,150,500,300,750,500,1000,750,2000
